-0.3205374,0.053943817,0.08002758,0.31079075
-0.0065467153,0.31322837,0.54795957,-0.022716023
0.5916135,0.33866516,-0.6987992,-0.6873324
-0.3828151,-0.5347642,-0.65551925,0.13329233
0.71331847,0.3293871,0.38482952,0.2501656
0.11860937
-0.12231722
0.0
-0.15783137
-0.24253555
0.25348592
0.45229912
0.2733167
-0.13588017
